timestamp,timeIntervalSince1970,latitude,longitude,altitude,horizontalAccuracy,verticalAccuracy,speed,course
"2025-10-28 09:15:15.433 +0000",1761642915.433196,10.809748,106.672724,35.200000,10.000000,19.000000,6.842111,295.528839
"2025-10-28 09:15:16.508 +0000",1761642916.507623,10.809773,106.672672,35.000000,10.000000,19.000000,5.658889,295.528839
"2025-10-28 09:15:17.421 +0000",1761642917.420654,10.809793,106.672632,34.800000,10.000000,19.000000,4.115556,296.023224
"2025-10-28 09:15:17.999 +0000",1761642917.998583,10.809793,106.672632,34.800000,10.000000,19.000000,3.367022,296.023224
"2025-10-28 09:15:18.484 +0000",1761642918.483740,10.809783,106.672590,34.700000,10.000000,19.000000,3.241000,285.000000
"2025-10-28 09:15:19.440 +0000",1761642919.440093,10.809786,106.672561,34.800000,10.000000,19.000000,3.189556,268.500000
"2025-10-28 09:15:19.999 +0000",1761642919.998663,10.809786,106.672561,34.800000,10.000000,19.000000,3.353481,252.125546
"2025-10-28 09:15:20.494 +0000",1761642920.494098,10.809781,106.672532,34.800000,10.000000,19.000000,3.241000,248.800000
"2025-10-28 09:15:20.999 +0000",1761642920.998710,10.809781,106.672532,34.800000,10.000000,19.000000,3.921681,233.670998
"2025-10-28 09:15:21.437 +0000",1761642921.436710,10.809765,106.672505,34.900000,10.000000,19.000000,3.961222,230.400000
"2025-10-28 09:15:22.469 +0000",1761642922.469319,10.809733,106.672476,35.100000,10.000000,19.000000,5.144444,217.100000
"2025-10-28 09:15:23.443 +0000",1761642923.443264,10.809691,106.672446,35.200000,10.000000,19.000000,6.276222,209.837448
"2025-10-28 09:15:24.485 +0000",1761642924.485240,10.809640,106.672413,35.300000,5.000000,9.500000,7.047889,209.837448
"2025-10-28 09:15:25.442 +0000",1761642925.442497,10.809580,106.672378,35.300000,10.000000,19.000000,7.202222,209.837448
"2025-10-28 09:15:26.469 +0000",1761642926.469197,10.809520,106.672345,35.300000,10.000000,19.000000,7.047889,209.837448
"2025-10-28 09:15:27.428 +0000",1761642927.428283,10.809463,106.672314,35.400000,10.000000,19.000000,6.996444,209.837448
"2025-10-28 09:15:28.479 +0000",1761642928.479257,10.809414,106.672270,35.500000,5.000000,9.500000,7.253667,209.837448
"2025-10-28 09:15:29.429 +0000",1761642929.429413,10.809357,106.672237,35.500000,10.000000,19.000000,7.613778,209.837448
"2025-10-28 09:15:30.457 +0000",1761642930.457093,10.809295,106.672202,35.600000,10.000000,19.000000,8.076778,209.070786
"2025-10-28 09:15:31.413 +0000",1761642931.412510,10.809228,106.672164,35.700000,10.000000,19.000000,8.591222,209.070786
"2025-10-28 09:15:32.472 +0000",1761642932.471779,10.809158,106.672125,35.800000,10.000000,19.000000,9.157111,209.070786
"2025-10-28 09:15:33.499 +0000",1761642933.498616,10.809084,106.672083,35.700000,10.000000,19.000000,8.899889,209.070786
"2025-10-28 09:15:34.479 +0000",1761642934.478868,10.809017,106.672046,35.400000,10.000000,19.000000,8.025333,208.575394
"2025-10-28 09:15:35.504 +0000",1761642935.504145,10.808955,106.672012,35.300000,10.000000,19.000000,7.510889,208.575394
"2025-10-28 09:15:36.505 +0000",1761642936.505163,10.808898,106.671981,35.200000,10.000000,19.000000,6.996444,208.575394
"2025-10-28 09:15:37.521 +0000",1761642937.520620,10.808844,106.671951,35.200000,5.000000,9.500000,6.430556,208.601501
"2025-10-28 09:15:38.616 +0000",1761642938.616027,10.808797,106.671925,35.200000,10.000000,19.000000,5.401667,208.601501
"2025-10-28 09:15:39.418 +0000",1761642939.417620,10.808760,106.671904,34.900000,10.000000,19.000000,4.167000,208.601501
"2025-10-28 09:15:40.422 +0000",1761642940.422007,10.808732,106.671889,34.900000,10.000000,19.000000,3.035222,208.601501
"2025-10-28 09:15:41.000 +0000",1761642940.999596,10.808732,106.671889,34.900000,10.000000,19.000000,2.854675,208.601501
"2025-10-28 09:15:41.427 +0000",1761642941.426887,10.808693,106.671905,35.000000,5.000000,9.500000,2.880889,206.900000
"2025-10-28 09:15:42.423 +0000",1761642942.423230,10.808670,106.671891,35.000000,5.000000,9.500000,3.086667,213.300000
"2025-10-28 09:15:43.427 +0000",1761642943.427048,10.808659,106.671849,35.200000,5.000000,9.500000,3.549667,208.601501
"2025-10-28 09:15:44.491 +0000",1761642944.491001,10.808633,106.671835,35.100000,5.000000,9.500000,3.086667,208.601501
"2025-10-28 09:15:45.431 +0000",1761642945.431184,10.808609,106.671834,35.000000,5.000000,9.500000,2.057778,208.601501
"2025-10-28 09:15:46.429 +0000",1761642946.428894,10.808600,106.671822,35.000000,5.000000,9.500000,1.183222,208.601501
"2025-10-28 09:15:47.458 +0000",1761642947.458214,10.808596,106.671816,34.900000,5.000000,9.500000,0.565889,208.601501
"2025-10-28 09:15:48.435 +0000",1761642948.435215,10.808593,106.671812,35.000000,5.000000,9.500000,0.565889,208.601501
"2025-10-28 09:15:49.438 +0000",1761642949.437563,10.808590,106.671805,35.000000,5.000000,9.500000,0.926000,247.700000
"2025-10-28 09:15:50.436 +0000",1761642950.436369,10.808587,106.671796,35.000000,5.000000,9.500000,1.234667,254.500000
"2025-10-28 09:15:51.434 +0000",1761642951.433977,10.808584,106.671784,35.000000,5.000000,9.500000,1.697667,262.000000
"2025-10-28 09:15:52.425 +0000",1761642952.425350,10.808583,106.671765,35.000000,10.000000,19.000000,2.520778,271.400000
"2025-10-28 09:15:53.464 +0000",1761642953.463522,10.808586,106.671737,35.100000,5.000000,9.500000,3.601111,290.282776
"2025-10-28 09:15:54.526 +0000",1761642954.526162,10.808594,106.671700,35.100000,5.000000,9.500000,4.630000,290.282776
"2025-10-28 09:15:55.443 +0000",1761642955.442654,10.808605,106.671655,35.200000,5.000000,9.500000,5.350222,290.282776
"2025-10-28 09:15:56.441 +0000",1761642956.441270,10.808617,106.671604,35.300000,10.000000,19.000000,6.019000,290.282776
"2025-10-28 09:15:57.429 +0000",1761642957.429069,10.808630,106.671546,35.400000,10.000000,19.000000,6.687778,283.713287
"2025-10-28 09:15:58.432 +0000",1761642958.431952,10.808641,106.671485,35.400000,10.000000,19.000000,7.150778,283.713287
"2025-10-28 09:15:59.430 +0000",1761642959.429986,10.808650,106.671419,35.300000,10.000000,19.000000,7.613778,278.100000
"2025-10-28 09:16:00.439 +0000",1761642960.439370,10.808656,106.671349,35.300000,5.000000,9.500000,7.768111,275.200000
"2025-10-28 09:16:01.429 +0000",1761642961.428746,10.808660,106.671279,35.200000,5.000000,9.500000,7.665222,274.100000
"2025-10-28 09:16:02.438 +0000",1761642962.437793,10.808664,106.671210,35.200000,5.000000,9.500000,7.613778,274.700000
"2025-10-28 09:16:03.429 +0000",1761642963.428805,10.808669,106.671141,35.200000,10.000000,19.000000,7.562333,272.274902
"2025-10-28 09:16:04.431 +0000",1761642964.430874,10.808675,106.671072,35.200000,10.000000,19.000000,7.613778,272.274902
"2025-10-28 09:16:05.410 +0000",1761642965.410430,10.808681,106.671002,35.200000,10.000000,19.000000,7.665222,272.274902
"2025-10-28 09:16:06.448 +0000",1761642966.447828,10.808687,106.670933,35.300000,10.000000,19.000000,7.613778,272.274902
"2025-10-28 09:16:07.466 +0000",1761642967.465941,10.808692,106.670863,35.200000,10.000000,19.000000,7.819556,272.274902
"2025-10-28 09:16:08.465 +0000",1761642968.465419,10.808697,106.670790,35.300000,5.000000,9.500000,8.179667,272.274902
"2025-10-28 09:16:09.448 +0000",1761642969.447509,10.808698,106.670714,35.500000,5.000000,9.500000,8.488333,272.040863
"2025-10-28 09:16:10.454 +0000",1761642970.453533,10.808701,106.670636,35.600000,5.000000,9.500000,8.642667,272.040863
"2025-10-28 09:16:11.441 +0000",1761642971.441044,10.808704,106.670556,35.600000,5.000000,9.500000,8.745556,271.952759
"2025-10-28 09:16:12.456 +0000",1761642972.456158,10.808702,106.670477,35.500000,10.000000,19.000000,8.334000,271.952759
"2025-10-28 09:16:12.999 +0000",1761642972.998948,10.808702,106.670477,35.500000,10.000000,19.000000,8.090494,272.007477
"2025-10-28 09:16:13.448 +0000",1761642973.447614,10.808696,106.670404,35.400000,5.000000,9.500000,7.871000,272.007477
"2025-10-28 09:16:13.999 +0000",1761642973.998951,10.808696,106.670404,35.400000,5.000000,9.500000,7.535954,272.007477
"2025-10-28 09:16:14.445 +0000",1761642974.444546,10.808699,106.670334,35.300000,10.000000,19.000000,7.459444,272.007477
"2025-10-28 09:16:15.439 +0000",1761642975.438950,10.808702,106.670267,35.400000,5.000000,9.500000,7.253667,272.007477
"2025-10-28 09:16:15.999 +0000",1761642975.998958,10.808702,106.670267,35.400000,5.000000,9.500000,7.190156,272.007477
"2025-10-28 09:16:16.439 +0000",1761642976.438649,10.808704,106.670201,35.400000,10.000000,19.000000,7.047889,272.007477
"2025-10-28 09:16:17.449 +0000",1761642977.448506,10.808720,106.670137,35.500000,10.000000,19.000000,7.047889,272.007477
"2025-10-28 09:16:18.441 +0000",1761642978.440506,10.808722,106.670071,35.600000,5.000000,9.500000,7.253667,272.176971
"2025-10-28 09:16:19.436 +0000",1761642979.436095,10.808725,106.670004,35.600000,5.000000,9.500000,7.459444,272.176971
"2025-10-28 09:16:20.422 +0000",1761642980.422495,10.808727,106.669935,35.700000,10.000000,19.000000,7.716667,272.176971
"2025-10-28 09:16:21.440 +0000",1761642981.439603,10.808730,106.669863,35.800000,5.000000,9.500000,8.025333,272.176971
"2025-10-28 09:16:22.455 +0000",1761642982.454900,10.808733,106.669788,35.800000,10.000000,19.000000,8.282556,272.176971
"2025-10-28 09:16:23.447 +0000",1761642983.447057,10.808736,106.669713,35.700000,10.000000,19.000000,8.179667,272.176971
"2025-10-28 09:16:24.557 +0000",1761642984.556552,10.808738,106.669640,35.600000,10.000000,19.000000,7.819556,272.176971
"2025-10-28 09:16:25.447 +0000",1761642985.447311,10.808740,106.669570,35.700000,10.000000,19.000000,7.459444,271.727936
"2025-10-28 09:16:26.521 +0000",1761642986.521363,10.808742,106.669503,35.700000,10.000000,19.000000,7.099333,271.727936
"2025-10-28 09:16:27.444 +0000",1761642987.444302,10.808744,106.669439,35.700000,5.000000,9.500000,6.893556,271.727936
"2025-10-28 09:16:28.493 +0000",1761642988.492696,10.808746,106.669376,35.700000,5.000000,9.500000,6.893556,271.727936
"2025-10-28 09:16:29.456 +0000",1761642989.456076,10.808748,106.669313,35.700000,10.000000,19.000000,6.893556,271.727936
"2025-10-28 09:16:30.513 +0000",1761642990.513145,10.808750,106.669249,35.700000,5.000000,9.500000,6.996444,271.727936
"2025-10-28 09:16:31.453 +0000",1761642991.453213,10.808752,106.669183,35.800000,5.000000,9.500000,7.305111,271.727936
"2025-10-28 09:16:32.493 +0000",1761642992.493223,10.808754,106.669117,35.800000,5.000000,9.500000,7.047889,271.727936
"2025-10-28 09:16:33.443 +0000",1761642993.443487,10.808756,106.669056,35.700000,5.000000,9.500000,6.327667,271.727936
"2025-10-28 09:16:34.486 +0000",1761642994.485684,10.808757,106.669001,35.600000,5.000000,9.500000,5.761778,271.727936
"2025-10-28 09:16:35.443 +0000",1761642995.442610,10.808759,106.668952,35.500000,5.000000,9.500000,4.990111,271.727936
"2025-10-28 09:16:36.502 +0000",1761642996.502119,10.808760,106.668908,35.700000,5.000000,9.500000,4.681444,271.727936
"2025-10-28 09:16:37.447 +0000",1761642997.447118,10.808761,106.668866,35.700000,5.000000,9.500000,4.475667,271.727936
"2025-10-28 09:16:38.486 +0000",1761642998.486053,10.808759,106.668822,35.700000,5.000000,9.500000,4.372778,260.310760
"2025-10-28 09:16:39.449 +0000",1761642999.448712,10.808752,106.668783,35.800000,5.000000,9.500000,4.321333,260.310760
"2025-10-28 09:16:40.486 +0000",1761643000.486470,10.808736,106.668737,35.800000,5.000000,9.500000,4.269889,234.861984
"2025-10-28 09:16:40.999 +0000",1761643000.999005,10.808736,106.668737,35.800000,5.000000,9.500000,4.533254,234.861984
"2025-10-28 09:16:41.457 +0000",1761643001.457244,10.808706,106.668692,35.800000,5.000000,9.500000,4.321333,207.176682
"2025-10-28 09:16:42.501 +0000",1761643002.501029,10.808671,106.668673,35.900000,5.000000,9.500000,4.475667,207.176682
"2025-10-28 09:16:43.477 +0000",1761643003.477159,10.808623,106.668650,35.900000,5.000000,9.500000,5.093000,190.160919
"2025-10-28 09:16:44.529 +0000",1761643004.528619,10.808575,106.668641,35.900000,5.000000,9.500000,5.916111,190.160919
"2025-10-28 09:16:45.474 +0000",1761643005.474032,10.808519,106.668631,35.900000,5.000000,9.500000,6.842111,190.160919
"2025-10-28 09:16:46.537 +0000",1761643006.537039,10.808454,106.668620,35.900000,5.000000,9.500000,7.459444,190.160919
"2025-10-28 09:16:47.464 +0000",1761643007.463629,10.808388,106.668607,35.700000,5.000000,9.500000,7.408000,190.229675
"2025-10-28 09:16:48.516 +0000",1761643008.515881,10.808323,106.668596,35.500000,5.000000,9.500000,7.047889,190.229675
"2025-10-28 09:16:49.483 +0000",1761643009.482790,10.808262,106.668584,35.400000,5.000000,9.500000,6.945000,190.229675
"2025-10-28 09:16:50.527 +0000",1761643010.527384,10.808200,106.668573,35.400000,5.000000,9.500000,6.842111,190.083572
"2025-10-28 09:16:51.458 +0000",1761643011.457879,10.808138,106.668562,35.400000,5.000000,9.500000,6.893556,190.083572
"2025-10-28 09:16:52.539 +0000",1761643012.539468,10.808076,106.668551,35.500000,5.000000,9.500000,6.996444,190.083572
"2025-10-28 09:16:53.474 +0000",1761643013.474363,10.808012,106.668539,35.600000,5.000000,9.500000,7.253667,190.083572
"2025-10-28 09:16:54.525 +0000",1761643014.524590,10.807947,106.668528,35.600000,5.000000,9.500000,7.305111,190.083572
"2025-10-28 09:16:55.472 +0000",1761643015.472106,10.807883,106.668516,35.500000,5.000000,9.500000,6.945000,190.083572
"2025-10-28 09:16:56.502 +0000",1761643016.502186,10.807822,106.668505,35.400000,5.000000,9.500000,6.687778,190.083572
"2025-10-28 09:16:57.442 +0000",1761643017.441519,10.807764,106.668495,35.200000,5.000000,9.500000,6.482000,190.083572
"2025-10-28 09:16:58.452 +0000",1761643018.451694,10.807707,106.668485,35.200000,5.000000,9.500000,6.276222,190.083572
"2025-10-28 09:16:59.454 +0000",1761643019.454083,10.807653,106.668475,35.200000,5.000000,9.500000,5.967556,190.178848
"2025-10-28 09:17:00.447 +0000",1761643020.447030,10.807600,106.668465,35.100000,5.000000,9.500000,5.813222,190.178848
"2025-10-28 09:17:01.448 +0000",1761643021.447544,10.807549,106.668456,35.100000,5.000000,9.500000,5.504556,190.178848
"2025-10-28 09:17:02.456 +0000",1761643022.455859,10.807501,106.668447,35.100000,5.000000,9.500000,5.401667,190.178848
"2025-10-28 09:17:03.441 +0000",1761643023.440633,10.807452,106.668438,35.200000,5.000000,9.500000,5.401667,190.178848
"2025-10-28 09:17:04.455 +0000",1761643024.454540,10.807407,106.668430,35.100000,5.000000,9.500000,4.835778,190.178848
"2025-10-28 09:17:05.455 +0000",1761643025.454791,10.807364,106.668422,35.100000,5.000000,9.500000,4.990111,190.178848
"2025-10-28 09:17:06.470 +0000",1761643026.469878,10.807316,106.668413,35.300000,5.000000,9.500000,5.864667,190.178848
"2025-10-28 09:17:07.448 +0000",1761643027.448390,10.807260,106.668403,35.400000,5.000000,9.500000,6.687778,190.178848
"2025-10-28 09:17:08.454 +0000",1761643028.453966,10.807196,106.668393,35.500000,5.000000,9.500000,7.408000,189.807281
"2025-10-28 09:17:09.451 +0000",1761643029.451145,10.807128,106.668380,35.500000,5.000000,9.500000,8.076778,190.046783
"2025-10-28 09:17:10.427 +0000",1761643030.426503,10.807053,106.668367,35.600000,5.000000,9.500000,8.539778,190.046783
"2025-10-28 09:17:11.443 +0000",1761643031.442601,10.806978,106.668353,35.400000,5.000000,9.500000,8.334000,190.046783
"2025-10-28 09:17:12.448 +0000",1761643032.447830,10.806905,106.668340,35.400000,5.000000,9.500000,8.076778,190.046783
"2025-10-28 09:17:13.448 +0000",1761643033.448461,10.806834,106.668328,35.400000,5.000000,9.500000,7.871000,190.046783
"2025-10-28 09:17:14.442 +0000",1761643034.442012,10.806766,106.668314,35.500000,5.000000,9.500000,7.716667,190.773605
"2025-10-28 09:17:15.455 +0000",1761643035.454728,10.806698,106.668301,35.600000,5.000000,9.500000,7.613778,190.463791
"2025-10-28 09:17:16.465 +0000",1761643036.464781,10.806630,106.668288,35.600000,5.000000,9.500000,7.716667,190.463791
"2025-10-28 09:17:17.468 +0000",1761643037.467505,10.806564,106.668276,35.500000,5.000000,9.500000,6.996444,190.463791
"2025-10-28 09:17:18.436 +0000",1761643038.435905,10.806505,106.668265,35.400000,5.000000,9.500000,6.224778,190.463791
"2025-10-28 09:17:19.449 +0000",1761643039.449228,10.806451,106.668255,35.400000,5.000000,9.500000,5.967556,190.463791
"2025-10-28 09:17:20.549 +0000",1761643040.548762,10.806399,106.668245,35.400000,5.000000,9.500000,5.658889,190.463791
"2025-10-28 09:17:21.506 +0000",1761643041.506156,10.806349,106.668236,35.400000,5.000000,9.500000,5.556000,190.463791
"2025-10-28 09:17:22.447 +0000",1761643042.446620,10.806297,106.668228,35.500000,5.000000,9.500000,5.916111,189.106125
"2025-10-28 09:17:23.436 +0000",1761643043.435696,10.806244,106.668219,35.500000,5.000000,9.500000,5.761778,189.106125
"2025-10-28 09:17:23.999 +0000",1761643043.999108,10.806244,106.668219,35.500000,5.000000,9.500000,5.610638,189.106125
"2025-10-28 09:17:24.466 +0000",1761643044.466195,10.806193,106.668211,35.500000,5.000000,9.500000,5.556000,189.106125
"2025-10-28 09:17:24.999 +0000",1761643044.999120,10.806193,106.668211,35.500000,5.000000,9.500000,5.362338,189.106125
