timestamp,timeIntervalSince1970,latitude,longitude,altitude,horizontalAccuracy,verticalAccuracy,speed,course
"2025-11-08 12:47:10.437 +0000",1762606030.437477,10.797138,106.672964,20.300000,5.000000,9.500000,3.549667,300.876648
"2025-11-08 12:47:11.441 +0000",1762606031.441310,10.797155,106.672936,20.300000,5.000000,9.500000,3.755444,300.876648
"2025-11-08 12:47:12.529 +0000",1762606032.528811,10.797174,106.672904,20.400000,5.000000,9.500000,4.372778,300.876648
"2025-11-08 12:47:13.441 +0000",1762606033.440679,10.797195,106.672867,20.500000,5.000000,9.500000,4.887222,300.734528
"2025-11-08 12:47:14.456 +0000",1762606034.456293,10.797220,106.672826,20.500000,5.000000,9.500000,5.453111,300.734528
"2025-11-08 12:47:15.424 +0000",1762606035.423947,10.797246,106.672780,20.600000,5.000000,9.500000,5.916111,300.734528
"2025-11-08 12:47:16.429 +0000",1762606036.428815,10.797275,106.672732,20.700000,5.000000,9.500000,6.430556,300.734528
"2025-11-08 12:47:17.438 +0000",1762606037.438010,10.797306,106.672679,20.700000,5.000000,9.500000,6.790667,300.734528
"2025-11-08 12:47:18.444 +0000",1762606038.443835,10.797338,106.672625,20.800000,5.000000,9.500000,6.996444,300.734528
"2025-11-08 12:47:19.454 +0000",1762606039.453566,10.797370,106.672569,20.900000,5.000000,9.500000,7.047889,300.422180
"2025-11-08 12:47:20.419 +0000",1762606040.419482,10.797401,106.672515,20.900000,5.000000,9.500000,6.687778,300.422180
"2025-11-08 12:47:21.425 +0000",1762606041.424735,10.797430,106.672465,20.800000,5.000000,9.500000,5.967556,300.422180
"2025-11-08 12:47:21.999 +0000",1762606041.999450,10.797430,106.672465,20.800000,5.000000,9.500000,5.408214,300.422180
"2025-11-08 12:47:22.428 +0000",1762606042.428013,10.797456,106.672420,20.900000,5.000000,9.500000,5.350222,300.422180
"2025-11-08 12:47:23.440 +0000",1762606043.439911,10.797480,106.672379,20.900000,5.000000,9.500000,4.938667,300.132172
"2025-11-08 12:47:24.445 +0000",1762606044.444518,10.797502,106.672341,21.000000,5.000000,9.500000,4.630000,300.132172
"2025-11-08 12:47:25.430 +0000",1762606045.429992,10.797522,106.672305,21.100000,5.000000,9.500000,4.218444,300.132172
"2025-11-08 12:47:26.442 +0000",1762606046.441681,10.797540,106.672274,21.000000,5.000000,9.500000,3.549667,300.132172
"2025-11-08 12:47:27.454 +0000",1762606047.453787,10.797555,106.672248,21.000000,5.000000,9.500000,2.880889,300.132172
"2025-11-08 12:47:28.442 +0000",1762606048.442302,10.797567,106.672226,21.000000,5.000000,9.500000,2.520778,300.132172
"2025-11-08 12:47:29.443 +0000",1762606049.442825,10.797577,106.672209,21.000000,5.000000,9.500000,1.646222,300.132172
"2025-11-08 12:47:30.443 +0000",1762606050.442913,10.797583,106.672200,21.000000,5.000000,9.500000,0.771667,300.132172
"2025-11-08 12:47:31.456 +0000",1762606051.455992,10.797586,106.672195,21.000000,5.000000,9.500000,0.565889,300.132172
"2025-11-08 12:47:32.453 +0000",1762606052.453007,10.797589,106.672188,21.100000,5.000000,9.500000,0.874556,300.132172
"2025-11-08 12:47:33.445 +0000",1762606053.445166,10.797596,106.672177,21.100000,5.000000,9.500000,1.749111,300.132172
"2025-11-08 12:47:34.468 +0000",1762606054.467964,10.797606,106.672159,21.200000,5.000000,9.500000,2.726556,300.132172
"2025-11-08 12:47:35.445 +0000",1762606055.444900,10.797621,106.672134,21.200000,5.000000,9.500000,3.549667,300.132172
"2025-11-08 12:47:36.445 +0000",1762606056.445420,10.797639,106.672102,21.200000,5.000000,9.500000,4.218444,300.132172
"2025-11-08 12:47:36.999 +0000",1762606056.999243,10.797639,106.672102,21.200000,5.000000,9.500000,4.792351,300.132172
"2025-11-08 12:47:37.447 +0000",1762606057.446875,10.797660,106.672065,21.300000,5.000000,9.500000,4.835778,300.132172
"2025-11-08 12:47:37.999 +0000",1762606057.999228,10.797660,106.672065,21.300000,5.000000,9.500000,5.408611,300.132172
"2025-11-08 12:47:38.444 +0000",1762606058.444142,10.797683,106.672025,21.200000,5.000000,9.500000,5.350222,300.132172
"2025-11-08 12:47:38.999 +0000",1762606058.999214,10.797683,106.672026,21.200000,5.000000,9.500000,5.684648,301.503662
"2025-11-08 12:47:39.446 +0000",1762606059.445813,10.797710,106.671982,21.300000,5.000000,9.500000,5.761778,301.503662
"2025-11-08 12:47:40.441 +0000",1762606060.441368,10.797738,106.671935,21.400000,5.000000,9.500000,6.276222,301.503662
"2025-11-08 12:47:40.999 +0000",1762606060.999185,10.797738,106.671935,21.400000,5.000000,9.500000,6.715298,301.503662
"2025-11-08 12:47:41.453 +0000",1762606061.453300,10.797769,106.671884,21.400000,5.000000,9.500000,6.687778,301.503662
"2025-11-08 12:47:42.440 +0000",1762606062.440148,10.797802,106.671830,21.400000,5.000000,9.500000,6.996444,301.503662
"2025-11-08 12:47:43.464 +0000",1762606063.464442,10.797836,106.671774,21.400000,5.000000,9.500000,7.253667,301.503662
"2025-11-08 12:47:44.434 +0000",1762606064.433872,10.797871,106.671717,21.400000,5.000000,9.500000,7.408000,301.503662
"2025-11-08 12:47:45.437 +0000",1762606065.436737,10.797906,106.671659,21.400000,5.000000,9.500000,7.356556,301.503662
"2025-11-08 12:47:46.445 +0000",1762606066.445224,10.797941,106.671599,21.300000,5.000000,9.500000,7.562333,301.103333
"2025-11-08 12:47:47.452 +0000",1762606067.452498,10.797976,106.671540,21.300000,5.000000,9.500000,7.716667,301.103333
"2025-11-08 12:47:48.427 +0000",1762606068.426625,10.798013,106.671476,21.400000,5.000000,9.500000,8.179667,300.557800
"2025-11-08 12:47:49.423 +0000",1762606069.422582,10.798052,106.671409,21.500000,5.000000,9.500000,8.642667,300.557800
"2025-11-08 12:47:49.999 +0000",1762606069.999059,10.798011,106.671385,21.500000,5.000000,9.500000,9.042564,304.856361
"2025-11-08 12:47:50.447 +0000",1762606070.446676,10.798052,106.671314,21.600000,5.000000,9.500000,9.105667,299.100000
"2025-11-08 12:47:50.999 +0000",1762606070.999045,10.798052,106.671314,21.600000,5.000000,9.500000,9.775789,304.734147
"2025-11-08 12:47:51.433 +0000",1762606071.432500,10.798093,106.671238,21.600000,5.000000,9.500000,9.774444,299.200000
"2025-11-08 12:47:52.429 +0000",1762606072.429295,10.798139,106.671156,21.800000,5.000000,9.500000,10.597556,299.900000
"2025-11-08 12:47:52.999 +0000",1762606072.999016,10.798139,106.671156,21.800000,5.000000,9.500000,11.055402,305.966493
"2025-11-08 12:47:53.432 +0000",1762606073.431785,10.798191,106.671071,21.900000,5.000000,9.500000,11.009111,300.300000
"2025-11-08 12:47:54.430 +0000",1762606074.430183,10.798285,106.671010,21.900000,5.000000,9.500000,11.009111,300.880646
"2025-11-08 12:47:55.418 +0000",1762606075.418390,10.798335,106.670926,21.700000,5.000000,9.500000,10.391778,300.880646
"2025-11-08 12:47:56.445 +0000",1762606076.445108,10.798383,106.670845,21.500000,5.000000,9.500000,9.980222,300.880646
"2025-11-08 12:47:57.443 +0000",1762606077.443006,10.798428,106.670768,21.500000,5.000000,9.500000,9.620111,300.880646
"2025-11-08 12:47:58.443 +0000",1762606078.442760,10.798473,106.670693,21.500000,5.000000,9.500000,9.517222,300.880646
"2025-11-08 12:47:59.436 +0000",1762606079.435959,10.798518,106.670617,21.700000,5.000000,9.500000,9.723000,300.880646
"2025-11-08 12:48:00.427 +0000",1762606080.427165,10.798563,106.670540,21.700000,5.000000,9.500000,9.671556,300.880646
"2025-11-08 12:48:01.426 +0000",1762606081.426342,10.798607,106.670465,21.700000,5.000000,9.500000,9.517222,300.880646
"2025-11-08 12:48:02.432 +0000",1762606082.431839,10.798651,106.670390,21.700000,10.000000,19.000000,9.311444,300.296509
"2025-11-08 12:48:03.418 +0000",1762606083.418156,10.798693,106.670317,21.600000,5.000000,9.500000,9.105667,300.296509
"2025-11-08 12:48:03.999 +0000",1762606083.998861,10.798693,106.670317,21.600000,5.000000,9.500000,8.928141,300.296509
"2025-11-08 12:48:04.410 +0000",1762606084.410263,10.798734,106.670246,21.600000,5.000000,9.500000,8.797000,300.296509
"2025-11-08 12:48:04.999 +0000",1762606084.998846,10.798734,106.670246,21.600000,5.000000,9.500000,8.673929,300.296509
"2025-11-08 12:48:05.426 +0000",1762606085.426194,10.798774,106.670177,21.500000,5.000000,9.500000,8.591222,300.296509
"2025-11-08 12:48:05.999 +0000",1762606085.998831,10.798774,106.670177,21.500000,5.000000,9.500000,8.863218,300.296509
"2025-11-08 12:48:06.410 +0000",1762606086.409887,10.798814,106.670108,21.700000,5.000000,9.500000,8.745556,300.296509
"2025-11-08 12:48:06.999 +0000",1762606086.998816,10.798814,106.670108,21.700000,5.000000,9.500000,8.953532,300.296509
"2025-11-08 12:48:07.410 +0000",1762606087.409785,10.798854,106.670038,21.700000,5.000000,9.500000,8.848444,300.296509
"2025-11-08 12:48:08.410 +0000",1762606088.410488,10.798896,106.669970,21.800000,5.000000,9.500000,8.694111,301.567871
"2025-11-08 12:48:08.999 +0000",1762606088.998789,10.798896,106.669970,21.800000,5.000000,9.500000,8.484097,301.567871
"2025-11-08 12:48:09.424 +0000",1762606089.424231,10.798936,106.669903,21.800000,5.000000,9.500000,8.385444,301.567871
"2025-11-08 12:48:10.428 +0000",1762606090.427713,10.798975,106.669839,21.600000,5.000000,9.500000,7.973889,301.567871
"2025-11-08 12:48:11.435 +0000",1762606091.434611,10.799012,106.669778,21.600000,5.000000,9.500000,7.613778,301.567871
"2025-11-08 12:48:12.441 +0000",1762606092.441277,10.799048,106.669718,21.600000,5.000000,9.500000,7.459444,301.567871
"2025-11-08 12:48:13.454 +0000",1762606093.454447,10.799083,106.669661,21.600000,5.000000,9.500000,7.150778,301.567871
"2025-11-08 12:48:14.450 +0000",1762606094.450111,10.799116,106.669606,21.500000,5.000000,9.500000,6.842111,301.567871
"2025-11-08 12:48:15.442 +0000",1762606095.442225,10.799148,106.669554,21.500000,5.000000,9.500000,6.584889,301.652740
"2025-11-08 12:48:16.426 +0000",1762606096.426235,10.799179,106.669503,21.500000,5.000000,9.500000,6.276222,301.652740
"2025-11-08 12:48:17.428 +0000",1762606097.427538,10.799207,106.669457,21.400000,5.000000,9.500000,5.453111,301.652740
"2025-11-08 12:48:18.507 +0000",1762606098.507343,10.799230,106.669419,21.200000,5.000000,9.500000,4.218444,301.652740
"2025-11-08 12:48:19.446 +0000",1762606099.445599,10.799248,106.669390,21.200000,5.000000,9.500000,3.292444,301.652740
"2025-11-08 12:48:20.437 +0000",1762606100.437190,10.799263,106.669366,21.200000,5.000000,9.500000,2.675111,301.652740
"2025-11-08 12:48:20.999 +0000",1762606100.998618,10.799263,106.669366,21.200000,5.000000,9.500000,2.462568,301.652740
"2025-11-08 12:48:21.425 +0000",1762606101.425297,10.799275,106.669346,21.200000,5.000000,9.500000,2.417889,301.652740
"2025-11-08 12:48:22.438 +0000",1762606102.437637,10.799285,106.669329,21.200000,5.000000,9.500000,1.954889,301.652740
"2025-11-08 12:48:22.999 +0000",1762606102.998589,10.799285,106.669329,21.200000,5.000000,9.500000,1.699687,301.652740
"2025-11-08 12:48:23.450 +0000",1762606103.450406,10.799294,106.669315,21.200000,5.000000,9.500000,1.594778,301.652740
"2025-11-08 12:48:24.444 +0000",1762606104.443510,10.799300,106.669305,21.300000,5.000000,9.500000,0.926000,301.652740
"2025-11-08 12:48:25.445 +0000",1762606105.444765,10.799303,106.669301,21.200000,5.000000,9.500000,0.102889,301.652740
"2025-11-08 12:48:26.437 +0000",1762606106.437430,10.799303,106.669300,21.200000,5.000000,9.500000,0.102889,301.652740
"2025-11-08 12:48:27.432 +0000",1762606107.432251,10.799305,106.669297,21.300000,5.000000,9.500000,0.617333,301.652740
"2025-11-08 12:48:28.428 +0000",1762606108.428449,10.799309,106.669290,21.300000,5.000000,9.500000,0.874556,301.652740
"2025-11-08 12:48:29.437 +0000",1762606109.437266,10.799312,106.669285,21.200000,5.000000,9.500000,0.360111,301.652740
"2025-11-08 12:48:30.452 +0000",1762606110.451744,10.799313,106.669284,21.200000,5.000000,9.500000,0.000000,301.652740
"2025-11-08 12:48:31.445 +0000",1762606111.444955,10.799313,106.669284,21.300000,5.000000,9.500000,0.000000,301.652740
"2025-11-08 12:48:32.445 +0000",1762606112.445447,10.799313,106.669284,21.300000,5.000000,9.500000,0.000000,301.652740
"2025-11-08 12:48:33.441 +0000",1762606113.441482,10.799313,106.669284,21.300000,5.000000,9.500000,0.000000,301.652740
"2025-11-08 12:48:34.442 +0000",1762606114.442115,10.799313,106.669284,21.300000,5.000000,9.500000,0.000000,301.652740
"2025-11-08 12:48:34.998 +0000",1762606114.998418,10.799313,106.669284,21.300000,5.000000,9.500000,0.160297,301.652740
"2025-11-08 12:48:35.444 +0000",1762606115.444216,10.799313,106.669284,21.300000,5.000000,9.500000,0.000000,301.652740
"2025-11-08 12:48:36.452 +0000",1762606116.452477,10.799313,106.669283,21.300000,5.000000,9.500000,0.102889,301.652740
"2025-11-08 12:48:37.441 +0000",1762606117.441381,10.799314,106.669283,21.300000,5.000000,9.500000,0.000000,301.652740
"2025-11-08 12:48:37.998 +0000",1762606117.998375,10.799314,106.669283,21.300000,5.000000,9.500000,0.266263,301.652740
"2025-11-08 12:48:38.444 +0000",1762606118.444072,10.799314,106.669282,21.300000,5.000000,9.500000,0.257222,301.652740
"2025-11-08 12:48:39.441 +0000",1762606119.441321,10.799317,106.669277,21.300000,5.000000,9.500000,0.771667,301.652740
"2025-11-08 12:48:40.437 +0000",1762606120.437331,10.799323,106.669268,21.300000,5.000000,9.500000,1.543333,301.652740
"2025-11-08 12:48:41.447 +0000",1762606121.446511,10.799332,106.669252,21.300000,5.000000,9.500000,2.212111,301.652740
"2025-11-08 12:48:42.454 +0000",1762606122.454373,10.799343,106.669235,21.300000,5.000000,9.500000,2.160667,301.652740
"2025-11-08 12:48:43.442 +0000",1762606123.442225,10.799353,106.669217,21.300000,5.000000,9.500000,2.315000,301.652740
"2025-11-08 12:48:44.437 +0000",1762606124.436654,10.799366,106.669196,21.400000,5.000000,9.500000,3.138111,301.652740
"2025-11-08 12:48:45.444 +0000",1762606125.443609,10.799384,106.669168,21.400000,5.000000,9.500000,3.909778,301.652740
"2025-11-08 12:48:46.442 +0000",1762606126.441910,10.799402,106.669133,21.400000,5.000000,9.500000,4.321333,299.754425
"2025-11-08 12:48:47.443 +0000",1762606127.442738,10.799422,106.669098,21.400000,5.000000,9.500000,4.167000,299.754425
"2025-11-08 12:48:48.446 +0000",1762606128.445608,10.799440,106.669066,21.400000,5.000000,9.500000,3.909778,299.754425
"2025-11-08 12:48:49.000 +0000",1762606128.999741,10.799440,106.669066,21.400000,5.000000,9.500000,4.197469,299.754425
"2025-11-08 12:48:49.455 +0000",1762606129.455262,10.799411,106.669007,21.400000,5.000000,9.500000,4.167000,300.500000
