timestamp,timeIntervalSince1970,x,y,z
"2025-11-04 10:31:45.089 +0000",1762252305.089432,0.449583,-0.127081,0.130903
"2025-11-04 10:31:45.099 +0000",1762252305.099413,0.326905,-0.041350,0.093888
"2025-11-04 10:31:45.109 +0000",1762252305.109395,0.208581,0.072095,0.072518
"2025-11-04 10:31:45.119 +0000",1762252305.119376,0.141470,0.115736,0.134084
"2025-11-04 10:31:45.129 +0000",1762252305.129358,0.138824,0.109074,0.221119
"2025-11-04 10:31:45.139 +0000",1762252305.139340,0.128864,0.126378,0.259004
"2025-11-04 10:31:45.149 +0000",1762252305.149320,0.005703,0.172619,0.214369
"2025-11-04 10:31:45.159 +0000",1762252305.159303,-0.194628,0.277081,0.228500
"2025-11-04 10:31:45.169 +0000",1762252305.169284,-0.333645,0.284017,0.182343
"2025-11-04 10:31:45.179 +0000",1762252305.179266,-0.508018,0.283894,0.175459
"2025-11-04 10:31:45.189 +0000",1762252305.189248,-0.957042,0.460766,0.166884
"2025-11-04 10:31:45.199 +0000",1762252305.199229,-0.749064,0.476671,-0.083511
"2025-11-04 10:31:45.209 +0000",1762252305.209211,0.123704,-0.341877,-0.074916
"2025-11-04 10:31:45.219 +0000",1762252305.219192,0.553487,-0.146257,0.309098
"2025-11-04 10:31:45.229 +0000",1762252305.229175,0.357102,0.573955,0.173362
"2025-11-04 10:31:45.239 +0000",1762252305.239155,0.164860,0.582022,0.061088
"2025-11-04 10:31:45.249 +0000",1762252305.249137,0.026431,0.363687,0.077624
"2025-11-04 10:31:45.259 +0000",1762252305.259119,-0.057613,0.397971,-0.062640
"2025-11-04 10:31:45.269 +0000",1762252305.269100,-0.107813,0.376016,-0.262588
"2025-11-04 10:31:45.279 +0000",1762252305.279083,-0.241661,0.439844,-0.253805
"2025-11-04 10:31:45.289 +0000",1762252305.289063,-0.399951,0.396165,-0.153885
"2025-11-04 10:31:45.299 +0000",1762252305.299046,-0.569945,0.307441,-0.013555
"2025-11-04 10:31:45.309 +0000",1762252305.309027,-0.812488,0.300455,0.177940
"2025-11-04 10:31:45.319 +0000",1762252305.319009,-1.096381,0.289175,0.298427
"2025-11-04 10:31:45.329 +0000",1762252305.328990,-0.913532,0.028267,0.321736
"2025-11-04 10:31:45.339 +0000",1762252305.338971,-0.293505,-0.412594,0.365798
"2025-11-04 10:31:45.349 +0000",1762252305.348954,0.420550,-0.692330,0.464727
"2025-11-04 10:31:45.359 +0000",1762252305.358934,0.712507,-0.570970,0.319035
"2025-11-04 10:31:45.369 +0000",1762252305.368916,0.395151,-0.149947,0.206952
"2025-11-04 10:31:45.379 +0000",1762252305.378898,-0.112465,0.454336,0.106339
"2025-11-04 10:31:45.389 +0000",1762252305.388879,-0.401672,0.676341,-0.172251
"2025-11-04 10:31:45.399 +0000",1762252305.398861,-0.363406,0.393990,-0.299700
"2025-11-04 10:31:45.409 +0000",1762252305.408842,-0.194441,0.265028,-0.334855
"2025-11-04 10:31:45.419 +0000",1762252305.418824,0.075305,0.206672,-0.317335
"2025-11-04 10:31:45.429 +0000",1762252305.428805,0.405388,0.068115,-0.193216
"2025-11-04 10:31:45.439 +0000",1762252305.438787,0.580089,0.041468,-0.198895
"2025-11-04 10:31:45.449 +0000",1762252305.448769,0.477576,-0.027231,-0.110936
"2025-11-04 10:31:45.459 +0000",1762252305.458750,0.232086,0.019255,-0.062392
"2025-11-04 10:31:45.469 +0000",1762252305.468732,0.048775,0.195010,-0.053598
"2025-11-04 10:31:45.479 +0000",1762252305.478713,-0.105490,0.228543,-0.086899
"2025-11-04 10:31:45.489 +0000",1762252305.488695,-0.135912,0.155828,-0.077069
"2025-11-04 10:31:45.499 +0000",1762252305.498676,-0.103314,0.082776,-0.032723
"2025-11-04 10:31:45.509 +0000",1762252305.508658,-0.047339,0.028260,-0.046455
"2025-11-04 10:31:45.519 +0000",1762252305.518640,0.077322,0.044158,-0.069309
"2025-11-04 10:31:45.529 +0000",1762252305.528622,0.206064,0.058969,-0.034333
"2025-11-04 10:31:45.539 +0000",1762252305.538603,0.196128,0.091664,0.028852
"2025-11-04 10:31:45.549 +0000",1762252305.548585,0.139624,0.134505,0.097112
"2025-11-04 10:31:45.559 +0000",1762252305.558566,0.062127,0.196767,0.142271
"2025-11-04 10:31:45.569 +0000",1762252305.568549,0.031862,0.196841,0.107982
"2025-11-04 10:31:45.579 +0000",1762252305.578529,0.012335,0.181250,0.060332
"2025-11-04 10:31:45.589 +0000",1762252305.588511,0.070581,0.179708,-0.003563
"2025-11-04 10:31:45.598 +0000",1762252305.598492,0.135128,0.189542,0.005074
"2025-11-04 10:31:45.608 +0000",1762252305.608474,0.189107,0.200140,-0.012885
"2025-11-04 10:31:45.618 +0000",1762252305.618456,0.202349,0.274444,-0.005961
"2025-11-04 10:31:45.628 +0000",1762252305.628438,0.192777,0.267446,-0.013177
"2025-11-04 10:31:45.638 +0000",1762252305.638419,0.135281,0.276162,-0.008534
"2025-11-04 10:31:45.648 +0000",1762252305.648401,0.108015,0.266095,-0.058937
"2025-11-04 10:31:45.658 +0000",1762252305.658382,0.145680,0.169383,-0.110223
"2025-11-04 10:31:45.668 +0000",1762252305.668364,0.207046,0.058671,-0.094052
"2025-11-04 10:31:45.678 +0000",1762252305.678345,0.232459,-0.006659,-0.041181
"2025-11-04 10:31:45.688 +0000",1762252305.688327,0.262118,-0.029461,0.018885
"2025-11-04 10:31:45.698 +0000",1762252305.698309,0.318196,-0.082343,0.061312
"2025-11-04 10:31:45.708 +0000",1762252305.708290,0.275453,-0.030377,0.096714
"2025-11-04 10:31:45.718 +0000",1762252305.718271,0.172150,-0.021356,0.116154
"2025-11-04 10:31:45.728 +0000",1762252305.728254,0.081578,-0.036687,0.106430
"2025-11-04 10:31:45.738 +0000",1762252305.738234,0.025159,-0.053302,0.083916
"2025-11-04 10:31:45.748 +0000",1762252305.748216,-0.078386,0.019361,0.104486
"2025-11-04 10:31:45.758 +0000",1762252305.758198,-0.103023,0.084758,0.117448
"2025-11-04 10:31:45.768 +0000",1762252305.768179,-0.053545,0.105957,0.150848
"2025-11-04 10:31:45.778 +0000",1762252305.778161,0.019505,0.076881,0.123275
"2025-11-04 10:31:45.788 +0000",1762252305.788142,0.063124,0.126156,0.091623
"2025-11-04 10:31:45.798 +0000",1762252305.798125,0.038808,0.214300,0.088624
"2025-11-04 10:31:45.808 +0000",1762252305.808105,-0.005290,0.273474,0.087637
"2025-11-04 10:31:45.818 +0000",1762252305.818087,0.059791,0.202984,0.060871
"2025-11-04 10:31:45.828 +0000",1762252305.828069,0.045501,0.158976,0.081762
"2025-11-04 10:31:45.838 +0000",1762252305.838050,-0.036809,0.202556,0.101881
"2025-11-04 10:31:45.848 +0000",1762252305.848032,-0.090406,0.221952,0.148013
"2025-11-04 10:31:45.858 +0000",1762252305.858013,-0.073789,0.142957,0.157655
"2025-11-04 10:31:45.868 +0000",1762252305.867996,0.022769,-0.025115,0.166672
"2025-11-04 10:31:45.878 +0000",1762252305.877977,0.051080,-0.039322,0.180102
"2025-11-04 10:31:45.888 +0000",1762252305.887958,0.144385,-0.005193,0.218512
"2025-11-04 10:31:45.898 +0000",1762252305.897940,0.113291,0.014822,0.167436
"2025-11-04 10:31:45.908 +0000",1762252305.907922,0.108961,0.017314,0.203275
"2025-11-04 10:31:45.918 +0000",1762252305.917903,0.037042,0.123155,0.205357
"2025-11-04 10:31:45.928 +0000",1762252305.927884,0.018176,0.148825,0.193286
"2025-11-04 10:31:45.938 +0000",1762252305.937866,-0.020741,0.134322,0.168917
"2025-11-04 10:31:45.948 +0000",1762252305.947848,-0.029509,0.106957,0.137370
"2025-11-04 10:31:45.958 +0000",1762252305.957830,-0.030567,0.076296,0.158236
"2025-11-04 10:31:45.968 +0000",1762252305.967811,-0.032508,0.053343,0.171636
"2025-11-04 10:31:45.978 +0000",1762252305.977793,-0.012214,0.053064,0.171617
"2025-11-04 10:31:45.988 +0000",1762252305.987774,0.113365,-0.080111,0.118139
"2025-11-04 10:31:45.998 +0000",1762252305.997756,0.204493,-0.100307,0.114078
"2025-11-04 10:31:46.008 +0000",1762252306.007737,0.248378,-0.109513,0.121197
"2025-11-04 10:31:46.018 +0000",1762252306.017720,0.249966,-0.081633,0.148535
"2025-11-04 10:31:46.028 +0000",1762252306.027700,0.306221,-0.102621,0.156742
"2025-11-04 10:31:46.038 +0000",1762252306.037682,0.265679,-0.033790,0.191808
"2025-11-04 10:31:46.048 +0000",1762252306.047663,0.168195,0.035919,0.184381
"2025-11-04 10:31:46.058 +0000",1762252306.057646,0.142169,0.038614,0.151079
"2025-11-04 10:31:46.068 +0000",1762252306.067627,0.146165,-0.005058,0.107053
"2025-11-04 10:31:46.078 +0000",1762252306.077608,0.123316,-0.012100,0.134926
"2025-11-04 10:31:46.088 +0000",1762252306.087591,0.146695,0.011894,0.146671
