timestamp,timeIntervalSince1970,latitude,longitude,altitude,horizontalAccuracy,verticalAccuracy,speed,course
"2025-11-02 03:21:37.440 +0000",1762053697.439976,10.748748,106.649353,16.800000,5.000000,9.500000,7.305111,5.438542
"2025-11-02 03:21:38.446 +0000",1762053698.446307,10.748814,106.649359,16.900000,5.000000,9.500000,7.202222,5.438542
"2025-11-02 03:21:39.436 +0000",1762053699.435732,10.748878,106.649365,16.800000,5.000000,9.500000,6.945000,5.438542
"2025-11-02 03:21:40.427 +0000",1762053700.427352,10.748940,106.649371,16.800000,5.000000,9.500000,6.687778,5.438542
"2025-11-02 03:21:41.443 +0000",1762053701.442972,10.748999,106.649377,16.800000,5.000000,9.500000,6.430556,5.438542
"2025-11-02 03:21:42.452 +0000",1762053702.452414,10.749054,106.649382,16.800000,5.000000,9.500000,5.710333,5.438542
"2025-11-02 03:21:43.452 +0000",1762053703.451901,10.749099,106.649387,16.600000,5.000000,9.500000,4.372778,5.438542
"2025-11-02 03:21:44.446 +0000",1762053704.445731,10.749133,106.649390,16.500000,5.000000,9.500000,3.189556,5.438542
"2025-11-02 03:21:45.450 +0000",1762053705.449996,10.749158,106.649392,16.500000,5.000000,9.500000,2.469333,5.438542
"2025-11-02 03:21:46.433 +0000",1762053706.433376,10.749182,106.649395,16.700000,5.000000,9.500000,2.572222,5.438542
"2025-11-02 03:21:47.447 +0000",1762053707.447151,10.749206,106.649397,16.700000,5.000000,9.500000,2.983778,5.438542
"2025-11-02 03:21:48.449 +0000",1762053708.449391,10.749237,106.649400,16.800000,5.000000,9.500000,3.806889,5.438542
"2025-11-02 03:21:49.456 +0000",1762053709.455558,10.749275,106.649404,16.900000,5.000000,9.500000,4.527111,5.438542
"2025-11-02 03:21:50.453 +0000",1762053710.453130,10.749315,106.649408,16.800000,5.000000,9.500000,4.372778,5.623363
"2025-11-02 03:21:51.449 +0000",1762053711.449420,10.749354,106.649412,16.800000,5.000000,9.500000,4.167000,5.623363
"2025-11-02 03:21:52.543 +0000",1762053712.542710,10.749391,106.649415,16.800000,5.000000,9.500000,4.218444,5.623363
"2025-11-02 03:21:53.451 +0000",1762053713.450747,10.749431,106.649419,16.900000,5.000000,9.500000,4.578556,5.623363
"2025-11-02 03:21:54.467 +0000",1762053714.466550,10.749474,106.649424,16.900000,5.000000,9.500000,4.784333,5.623363
"2025-11-02 03:21:55.450 +0000",1762053715.450027,10.749518,106.649428,16.900000,5.000000,9.500000,4.938667,5.623363
"2025-11-02 03:21:56.655 +0000",1762053716.655346,10.749563,106.649432,17.000000,5.000000,9.500000,5.195889,5.623272
"2025-11-02 03:21:57.549 +0000",1762053717.549234,10.749611,106.649437,17.000000,5.000000,9.500000,5.195889,5.098003
"2025-11-02 03:21:58.566 +0000",1762053718.565968,10.749659,106.649441,17.000000,5.000000,9.500000,5.556000,5.098003
"2025-11-02 03:21:59.451 +0000",1762053719.451005,10.749712,106.649446,17.100000,5.000000,9.500000,6.173333,5.098003
"2025-11-02 03:22:00.470 +0000",1762053720.470211,10.749772,106.649450,17.200000,5.000000,9.500000,6.790667,4.055536
"2025-11-02 03:22:01.451 +0000",1762053721.450867,10.749834,106.649455,17.200000,5.000000,9.500000,7.150778,4.055536
"2025-11-02 03:22:02.454 +0000",1762053722.453730,10.749900,106.649460,17.200000,5.000000,9.500000,7.408000,4.055536
"2025-11-02 03:22:03.452 +0000",1762053723.451886,10.749966,106.649464,17.200000,5.000000,9.500000,7.253667,4.055536
"2025-11-02 03:22:04.443 +0000",1762053724.443369,10.750031,106.649469,17.100000,5.000000,9.500000,6.945000,4.040894
"2025-11-02 03:22:05.450 +0000",1762053725.449849,10.750092,106.649473,17.000000,5.000000,9.500000,6.533444,4.040894
"2025-11-02 03:22:06.450 +0000",1762053726.450364,10.750149,106.649477,17.000000,5.000000,9.500000,6.173333,4.040894
"2025-11-02 03:22:07.462 +0000",1762053727.462320,10.750202,106.649481,16.900000,5.000000,9.500000,5.556000,4.040894
"2025-11-02 03:22:08.450 +0000",1762053728.449635,10.750247,106.649485,16.800000,5.000000,9.500000,4.578556,4.040894
"2025-11-02 03:22:09.449 +0000",1762053729.448929,10.750285,106.649487,16.800000,5.000000,9.500000,3.858333,4.040894
"2025-11-02 03:22:10.452 +0000",1762053730.451964,10.750318,106.649490,16.900000,5.000000,9.500000,3.446778,4.040894
"2025-11-02 03:22:11.447 +0000",1762053731.446894,10.750349,106.649492,16.900000,5.000000,9.500000,3.241000,4.040894
"2025-11-02 03:22:11.999 +0000",1762053731.999050,10.750349,106.649492,16.900000,5.000000,9.500000,3.144648,4.040894
"2025-11-02 03:22:12.442 +0000",1762053732.441525,10.750378,106.649494,17.000000,5.000000,9.500000,3.138111,4.040894
"2025-11-02 03:22:13.446 +0000",1762053733.445936,10.750406,106.649496,17.000000,5.000000,9.500000,3.035222,4.040894
"2025-11-02 03:22:14.452 +0000",1762053734.451982,10.750433,106.649498,17.000000,5.000000,9.500000,2.932333,4.040894
"2025-11-02 03:22:15.447 +0000",1762053735.446779,10.750459,106.649500,17.000000,5.000000,9.500000,2.778000,4.040894
"2025-11-02 03:22:16.448 +0000",1762053736.448134,10.750483,106.649501,17.000000,5.000000,9.500000,2.572222,4.040894
"2025-11-02 03:22:17.446 +0000",1762053737.446134,10.750505,106.649503,17.000000,5.000000,9.500000,2.109222,4.040894
"2025-11-02 03:22:18.513 +0000",1762053738.512701,10.750522,106.649504,17.000000,5.000000,9.500000,1.697667,4.040894
"2025-11-02 03:22:19.456 +0000",1762053739.455639,10.750537,106.649505,17.000000,5.000000,9.500000,1.697667,4.040894
"2025-11-02 03:22:20.548 +0000",1762053740.547572,10.750555,106.649506,17.100000,5.000000,9.500000,2.212111,4.040894
"2025-11-02 03:22:21.452 +0000",1762053741.451620,10.750579,106.649508,17.100000,5.000000,9.500000,3.138111,4.040894
"2025-11-02 03:22:22.477 +0000",1762053742.476827,10.750612,106.649513,17.200000,10.000000,19.000000,4.681444,6.226203
"2025-11-02 03:22:23.470 +0000",1762053743.470324,10.750658,106.649518,17.200000,5.000000,9.500000,5.247333,6.226203
"2025-11-02 03:22:24.477 +0000",1762053744.476711,10.750704,106.649524,17.100000,5.000000,9.500000,4.990111,6.226203
"2025-11-02 03:22:25.434 +0000",1762053745.434008,10.750749,106.649528,17.100000,8.026295,9.500000,4.990111,6.226203
"2025-11-02 03:22:26.533 +0000",1762053746.532650,10.750795,106.649534,17.200000,8.275809,9.500000,5.350222,6.226203
"2025-11-02 03:22:27.440 +0000",1762053747.440241,10.750846,106.649539,17.200000,8.135951,9.500000,5.864667,6.226203
"2025-11-02 03:22:28.456 +0000",1762053748.455609,10.750901,106.649547,17.300000,8.298787,9.500000,6.430556,6.895959
"2025-11-02 03:22:29.444 +0000",1762053749.443752,10.750960,106.649554,17.300000,8.769787,9.500000,6.739222,6.895959
"2025-11-02 03:22:30.452 +0000",1762053750.451829,10.751020,106.649561,17.100000,9.418786,9.500000,6.533444,6.895959
"2025-11-02 03:22:31.451 +0000",1762053751.451263,10.751078,106.649568,17.000000,9.996832,9.500000,6.533444,6.895959
"2025-11-02 03:22:32.458 +0000",1762053752.458237,10.751136,106.649575,17.000000,10.589231,9.500000,6.327667,6.895959
"2025-11-02 03:22:32.999 +0000",1762053752.998904,10.751136,106.649575,17.000000,10.589231,9.500000,5.525921,6.895959
"2025-11-02 03:22:33.456 +0000",1762053753.456159,10.751195,106.649554,16.900000,8.059579,9.500000,5.093000,4.046057
"2025-11-02 03:22:34.448 +0000",1762053754.447576,10.751237,106.649557,16.600000,8.117362,9.500000,4.321333,4.046057
"2025-11-02 03:22:35.451 +0000",1762053755.451381,10.751276,106.649559,16.800000,8.052360,9.500000,4.218444,4.046057
"2025-11-02 03:22:36.458 +0000",1762053756.458052,10.751310,106.649562,16.700000,7.908196,9.500000,3.035222,4.046057
"2025-11-02 03:22:37.451 +0000",1762053757.450643,10.751335,106.649564,16.600000,5.000000,9.500000,2.726556,4.270042
"2025-11-02 03:22:38.442 +0000",1762053758.442071,10.751362,106.649566,16.700000,5.000000,9.500000,3.446778,4.270042
"2025-11-02 03:22:39.457 +0000",1762053759.457289,10.751398,106.649568,16.800000,5.000000,9.500000,3.961222,4.270042
"2025-11-02 03:22:40.454 +0000",1762053760.453619,10.751431,106.649571,16.600000,7.901823,9.500000,3.446778,4.270042
"2025-11-02 03:22:41.464 +0000",1762053761.464136,10.751463,106.649573,16.600000,7.926081,9.500000,3.549667,4.270042
"2025-11-02 03:22:42.458 +0000",1762053762.457893,10.751500,106.649576,16.700000,5.000000,9.500000,4.630000,4.270042
"2025-11-02 03:22:43.447 +0000",1762053763.447394,10.751548,106.649580,16.800000,5.000000,9.500000,6.019000,4.270042
"2025-11-02 03:22:44.470 +0000",1762053764.470355,10.751608,106.649584,16.900000,5.000000,9.500000,7.047889,4.270042
"2025-11-02 03:22:45.455 +0000",1762053765.455339,10.751674,106.649589,16.800000,5.000000,9.500000,7.510889,4.342055
"2025-11-02 03:22:46.460 +0000",1762053766.460269,10.751745,106.649595,16.900000,5.000000,9.500000,8.128222,4.342055
"2025-11-02 03:22:47.431 +0000",1762053767.430813,10.751821,106.649601,17.000000,5.000000,9.500000,8.591222,4.342055
"2025-11-02 03:22:48.448 +0000",1762053768.448094,10.751898,106.649606,16.900000,5.000000,9.500000,8.488333,4.342055
"2025-11-02 03:22:49.456 +0000",1762053769.456425,10.751975,106.649612,16.900000,5.000000,9.500000,8.488333,4.342055
"2025-11-02 03:22:50.450 +0000",1762053770.449876,10.752052,106.649618,17.000000,5.000000,9.500000,8.539778,4.342055
"2025-11-02 03:22:51.417 +0000",1762053771.417039,10.752128,106.649624,16.900000,5.000000,9.500000,8.179667,4.342055
"2025-11-02 03:22:52.449 +0000",1762053772.449354,10.752201,106.649630,16.800000,5.000000,9.500000,8.025333,4.342055
"2025-11-02 03:22:53.554 +0000",1762053773.554339,10.752273,106.649636,16.800000,5.000000,9.500000,8.025333,4.500823
"2025-11-02 03:22:54.460 +0000",1762053774.459989,10.752346,106.649641,16.800000,5.000000,9.500000,8.231111,4.500823
"2025-11-02 03:22:55.433 +0000",1762053775.432646,10.752423,106.649647,16.900000,5.000000,9.500000,8.745556,4.500823
"2025-11-02 03:22:56.455 +0000",1762053776.455198,10.752504,106.649654,17.000000,5.000000,9.500000,9.311444,4.500823
"2025-11-02 03:22:57.450 +0000",1762053777.450121,10.752590,106.649661,17.000000,5.000000,9.500000,9.671556,4.500823
"2025-11-02 03:22:58.449 +0000",1762053778.448565,10.752675,106.649670,17.000000,5.000000,9.500000,9.465778,5.514375
"2025-11-02 03:22:59.448 +0000",1762053779.448069,10.752759,106.649678,16.800000,5.000000,9.500000,8.951333,5.514375
"2025-11-02 03:23:00.440 +0000",1762053780.439693,10.752834,106.649685,16.500000,5.000000,9.500000,7.922444,5.797621
"2025-11-02 03:23:01.462 +0000",1762053781.462195,10.752900,106.649692,16.400000,5.000000,9.500000,6.687778,5.797621
"2025-11-02 03:23:02.528 +0000",1762053782.528290,10.752954,106.649698,16.300000,5.000000,9.500000,5.401667,5.797621
"2025-11-02 03:23:03.448 +0000",1762053783.448194,10.752997,106.649702,16.300000,5.000000,9.500000,3.909778,5.797621
"2025-11-02 03:23:04.421 +0000",1762053784.420963,10.753026,106.649705,16.300000,5.000000,9.500000,2.572222,5.797621
"2025-11-02 03:23:05.446 +0000",1762053785.445573,10.753045,106.649707,16.300000,5.000000,9.500000,1.697667,5.797621
"2025-11-02 03:23:06.454 +0000",1762053786.453736,10.753055,106.649708,16.300000,5.000000,9.500000,0.463000,5.797621
"2025-11-02 03:23:07.449 +0000",1762053787.449241,10.753056,106.649708,16.200000,5.000000,9.500000,0.000000,5.797621
"2025-11-02 03:23:08.450 +0000",1762053788.449628,10.753056,106.649708,16.300000,5.000000,9.500000,0.000000,5.797621
"2025-11-02 03:23:09.461 +0000",1762053789.461414,10.753056,106.649708,16.300000,5.000000,9.500000,0.000000,5.797621
"2025-11-02 03:23:10.464 +0000",1762053790.463669,10.753056,106.649708,16.300000,5.000000,9.500000,0.000000,5.797621
"2025-11-02 03:23:11.454 +0000",1762053791.454447,10.753056,106.649708,16.300000,5.000000,9.500000,0.000000,5.797621
"2025-11-02 03:23:12.451 +0000",1762053792.451492,10.753056,106.649708,16.300000,5.000000,9.500000,0.000000,5.797621
"2025-11-02 03:23:13.451 +0000",1762053793.451023,10.753056,106.649708,16.300000,5.000000,9.500000,0.000000,5.797621
"2025-11-02 03:23:14.446 +0000",1762053794.446263,10.753056,106.649708,16.300000,5.000000,9.500000,0.000000,5.797621
"2025-11-02 03:23:15.443 +0000",1762053795.442618,10.753056,106.649708,16.300000,5.000000,9.500000,0.000000,5.797621
"2025-11-02 03:23:16.446 +0000",1762053796.446059,10.753056,106.649708,16.300000,5.000000,9.500000,0.000000,5.797621
"2025-11-02 03:23:17.433 +0000",1762053797.432816,10.753056,106.649708,16.300000,5.000000,9.500000,0.000000,5.797621
"2025-11-02 03:23:18.454 +0000",1762053798.453729,10.753056,106.649708,16.300000,5.000000,9.500000,0.000000,5.797621
"2025-11-02 03:23:19.477 +0000",1762053799.477011,10.753056,106.649708,16.300000,5.000000,9.500000,0.000000,5.797621
"2025-11-02 03:23:20.441 +0000",1762053800.440957,10.753056,106.649708,16.300000,5.000000,9.500000,0.000000,5.797621
"2025-11-02 03:23:21.434 +0000",1762053801.434456,10.753056,106.649708,16.300000,5.000000,9.500000,0.000000,5.797621
"2025-11-02 03:23:22.442 +0000",1762053802.442139,10.753056,106.649708,16.300000,5.000000,9.500000,0.000000,5.797621
"2025-11-02 03:23:23.447 +0000",1762053803.447471,10.753056,106.649708,16.300000,5.000000,9.500000,0.000000,5.797621
"2025-11-02 03:23:24.453 +0000",1762053804.453273,10.753056,106.649708,16.300000,5.000000,9.500000,0.000000,5.797621
"2025-11-02 03:23:25.452 +0000",1762053805.451917,10.753056,106.649708,16.300000,5.000000,9.500000,0.000000,5.797621
"2025-11-02 03:23:26.473 +0000",1762053806.473119,10.753056,106.649708,16.300000,5.000000,9.500000,0.000000,5.797621
"2025-11-02 03:23:27.457 +0000",1762053807.456556,10.753056,106.649708,16.300000,5.000000,9.500000,0.000000,5.797621
"2025-11-02 03:23:28.457 +0000",1762053808.456776,10.753056,106.649708,16.300000,5.000000,9.500000,0.000000,5.797621
"2025-11-02 03:23:29.447 +0000",1762053809.447343,10.753056,106.649708,16.300000,5.000000,9.500000,0.000000,5.797621
"2025-11-02 03:23:30.444 +0000",1762053810.444470,10.753059,106.649709,16.300000,5.000000,9.500000,0.514444,5.797621
"2025-11-02 03:23:31.450 +0000",1762053811.450128,10.753064,106.649709,16.200000,5.000000,9.500000,0.720222,5.797621
"2025-11-02 03:23:32.451 +0000",1762053812.450738,10.753073,106.649710,16.300000,5.000000,9.500000,1.234667,5.797621
"2025-11-02 03:23:33.453 +0000",1762053813.452745,10.753086,106.649711,16.300000,5.000000,9.500000,1.749111,5.797621
"2025-11-02 03:23:34.442 +0000",1762053814.441976,10.753104,106.649713,16.300000,5.000000,9.500000,2.263556,5.797621
"2025-11-02 03:23:35.451 +0000",1762053815.451072,10.753124,106.649715,16.300000,5.000000,9.500000,2.160667,5.797621
"2025-11-02 03:23:36.451 +0000",1762053816.450895,10.753147,106.649716,16.200000,5.000000,9.500000,2.675111,5.058644
"2025-11-02 03:23:37.458 +0000",1762053817.457607,10.753175,106.649719,16.300000,5.000000,9.500000,3.446778,5.058644
"2025-11-02 03:23:38.453 +0000",1762053818.452818,10.753208,106.649722,16.300000,5.000000,9.500000,3.755444,5.058644
"2025-11-02 03:23:38.999 +0000",1762053818.999287,10.753208,106.649722,16.300000,5.000000,9.500000,3.768325,5.058644
"2025-11-02 03:23:39.450 +0000",1762053819.449877,10.753242,106.649725,16.400000,5.000000,9.500000,3.652556,5.058644
"2025-11-02 03:23:40.456 +0000",1762053820.455819,10.753274,106.649728,16.300000,5.000000,9.500000,3.549667,5.058644
"2025-11-02 03:23:41.469 +0000",1762053821.469287,10.753305,106.649731,16.300000,5.000000,9.500000,3.343889,5.058644
"2025-11-02 03:23:42.468 +0000",1762053822.468372,10.753335,106.649733,16.300000,5.000000,9.500000,3.343889,5.058644
"2025-11-02 03:23:43.451 +0000",1762053823.450716,10.753366,106.649736,16.500000,5.000000,9.500000,3.292444,5.058644
"2025-11-02 03:23:44.471 +0000",1762053824.470590,10.753395,106.649739,16.500000,5.000000,9.500000,3.086667,5.058644
"2025-11-02 03:23:45.470 +0000",1762053825.469566,10.753424,106.649741,16.600000,5.000000,9.500000,3.446778,5.058644
"2025-11-02 03:23:46.464 +0000",1762053826.463762,10.753454,106.649744,16.600000,5.000000,9.500000,3.549667,5.058644
"2025-11-02 03:23:47.455 +0000",1762053827.455474,10.753481,106.649746,16.500000,5.000000,9.500000,3.601111,322.800000
"2025-11-02 03:23:48.530 +0000",1762053828.530219,10.753557,106.649658,16.400000,5.000000,9.500000,3.601111,277.101593
"2025-11-02 03:23:49.470 +0000",1762053829.470481,10.753561,106.649623,16.500000,5.000000,9.500000,4.115556,277.101593
"2025-11-02 03:23:50.464 +0000",1762053830.463512,10.753567,106.649579,16.500000,5.000000,9.500000,4.990111,277.101593
"2025-11-02 03:23:51.454 +0000",1762053831.454083,10.753573,106.649528,16.600000,5.000000,9.500000,6.533444,277.101593
"2025-11-02 03:23:52.461 +0000",1762053832.461439,10.753582,106.649454,16.800000,5.000000,9.500000,8.899889,277.101593
"2025-11-02 03:23:53.461 +0000",1762053833.461257,10.753593,106.649363,17.000000,5.000000,9.500000,11.009111,277.101593
"2025-11-02 03:23:54.462 +0000",1762053834.461753,10.753606,106.649261,16.700000,5.000000,9.500000,11.677889,277.101593
"2025-11-02 03:23:55.457 +0000",1762053835.457301,10.753619,106.649151,16.600000,5.000000,9.500000,12.192333,276.968750
"2025-11-02 03:23:56.443 +0000",1762053836.442813,10.753632,106.649041,16.500000,5.000000,9.500000,12.501000,276.968750
"2025-11-02 03:23:57.456 +0000",1762053837.455782,10.753646,106.648925,16.600000,5.000000,9.500000,12.861111,276.999298
"2025-11-02 03:23:58.470 +0000",1762053838.469898,10.753660,106.648809,16.700000,7.916056,9.500000,12.603889,276.999298
